split,PMID,group,source,neg_kind,strata
train,20439749,pos,MEDLINE,pos,pos_MEDLINE
train,20446243,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20448922,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20450479,pos,MEDLINE,pos,pos_MEDLINE
train,20453932,pos,MEDLINE,pos,pos_MEDLINE
train,2045528,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20459085,pos,PMC,pos,pos_PMC
train,20460379,pos,MEDLINE,pos,pos_MEDLINE
train,20462495,pos,MEDLINE,pos,pos_MEDLINE
train,20463021,pos,MEDLINE,pos,pos_MEDLINE
train,20471946,pos,PMC,pos,pos_PMC
train,20471983,pos,MEDLINE,pos,pos_MEDLINE
train,20495469,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20498088,pos,MEDLINE,pos,pos_MEDLINE
train,20506313,pos,MEDLINE,pos,pos_MEDLINE
train,20510170,pos,MEDLINE,pos,pos_MEDLINE
train,20512111,pos,MEDLINE,pos,pos_MEDLINE
train,20518483,pos,PMC,pos,pos_PMC
train,20519921,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20524659,pos,PMC,pos,pos_PMC
train,20527960,pos,PMC,pos,pos_PMC
train,20533525,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20534494,pos,MEDLINE,pos,pos_MEDLINE
train,20534510,pos,MEDLINE,pos,pos_MEDLINE
train,20535204,pos,PMC,pos,pos_PMC
train,20553497,pos,MEDLINE,pos,pos_MEDLINE
train,20561531,pos,PMC,pos,pos_PMC
train,20562011,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20562503,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20563034,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20566885,pos,MEDLINE,pos,pos_MEDLINE
train,20567732,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20569436,far_neg,PMC,far_neg,far_neg_PMC
train,20584910,pos,PMC,pos,pos_PMC
train,20592722,far_neg,PMC,far_neg,far_neg_PMC
train,20594156,pos,PMC,pos,pos_PMC
train,20603002,pos,PMC,pos,pos_PMC
train,20603017,pos,MEDLINE,pos,pos_MEDLINE
train,20607910,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20610388,pos,MEDLINE,pos,pos_MEDLINE
train,20614028,pos,PMC,pos,pos_PMC
train,20615880,pos,MEDLINE,pos,pos_MEDLINE
train,20616042,pos,MEDLINE,pos,pos_MEDLINE
train,20628618,far_neg,PMC,far_neg,far_neg_PMC
train,2063194,pos,MEDLINE,pos,pos_MEDLINE
train,2063922,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20646069,pos,MEDLINE,pos,pos_MEDLINE
train,20657787,pos,PMC,pos,pos_PMC
train,20669242,pos,MEDLINE,pos,pos_MEDLINE
train,20685853,pos,MEDLINE,pos,pos_MEDLINE
train,20691192,pos,MEDLINE,pos,pos_MEDLINE
train,20691902,pos,PMC,pos,pos_PMC
train,20696397,pos,PMC,pos,pos_PMC
train,20696401,pos,MEDLINE,pos,pos_MEDLINE
train,20696927,pos,MEDLINE,pos,pos_MEDLINE
train,20707607,pos,MEDLINE,pos,pos_MEDLINE
train,20717598,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20725248,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20726548,pos,MEDLINE,pos,pos_MEDLINE
train,20739285,pos,PMC,pos,pos_PMC
train,20739287,pos,MEDLINE,pos,pos_MEDLINE
train,20799348,pos,MEDLINE,pos,pos_MEDLINE
train,20802487,pos,PMC,pos,pos_PMC
train,20804547,far_neg,PMC,far_neg,far_neg_PMC
train,20805515,pos,MEDLINE,pos,pos_MEDLINE
train,20817927,pos,PMC,pos,pos_PMC
train,2081831,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20821286,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20823118,pos,MEDLINE,pos,pos_MEDLINE
train,20823513,pos,PMC,pos,pos_PMC
train,20826336,pos,PMC,pos,pos_PMC
train,20826341,pos,PMC,pos,pos_PMC
train,20841014,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20851659,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20857880,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20861010,pos,MEDLINE,pos,pos_MEDLINE
train,20865939,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20875546,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,20876143,pos,MEDLINE,pos,pos_MEDLINE
train,20876572,pos,MEDLINE,pos,pos_MEDLINE
train,20880844,pos,MEDLINE,pos,pos_MEDLINE
train,20880845,pos,MEDLINE,pos,pos_MEDLINE
train,20890290,pos,MEDLINE,pos,pos_MEDLINE
train,20890634,pos,PMC,pos,pos_PMC
train,20927107,pos,PMC,pos,pos_PMC
train,20927613,pos,MEDLINE,pos,pos_MEDLINE
train,20929726,pos,PMC,pos,pos_PMC
train,20946981,pos,PMC,pos,pos_PMC
train,20947018,pos,PMC,pos,pos_PMC
train,20952656,pos,MEDLINE,pos,pos_MEDLINE
train,20953180,pos,PMC,pos,pos_PMC
train,20969813,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21031487,pos,MEDLINE,pos,pos_MEDLINE
train,21035463,pos,MEDLINE,pos,pos_MEDLINE
train,21038813,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21038853,pos,MEDLINE,pos,pos_MEDLINE
train,21041632,pos,MEDLINE,pos,pos_MEDLINE
train,21045148,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21046186,pos,MEDLINE,pos,pos_MEDLINE
train,21046952,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21054254,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21057857,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,2106212,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,2106272,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21062864,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21071445,pos,MEDLINE,pos,pos_MEDLINE
train,21075118,pos,PMC,pos,pos_PMC
train,21085117,pos,PMC,pos,pos_PMC
train,21087614,pos,MEDLINE,pos,pos_MEDLINE
train,21098297,pos,MEDLINE,pos,pos_MEDLINE
train,21098302,pos,MEDLINE,pos,pos_MEDLINE
train,21107423,pos,PMC,pos,pos_PMC
train,21112772,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21114322,pos,MEDLINE,pos,pos_MEDLINE
train,21116530,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21117060,pos,MEDLINE,pos,pos_MEDLINE
train,21118036,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,2111865,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21119428,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21121047,far_neg,PMC,far_neg,far_neg_PMC
train,21123184,pos,MEDLINE,pos,pos_MEDLINE
train,21123867,pos,MEDLINE,pos,pos_MEDLINE
train,21123876,pos,MEDLINE,pos,pos_MEDLINE
train,21126086,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21134643,pos,MEDLINE,pos,pos_MEDLINE
train,21138191,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21139563,pos,MEDLINE,pos,pos_MEDLINE
train,21141341,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21142030,pos,PMC,pos,pos_PMC
train,21144880,pos,PMC,pos,pos_PMC
train,21148731,pos,MEDLINE,pos,pos_MEDLINE
train,21156810,pos,MEDLINE,pos,pos_MEDLINE
train,21159714,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21165199,far_neg,PMC,far_neg,far_neg_PMC
train,21167174,pos,PMC,pos,pos_PMC
train,21170023,pos,PMC,pos,pos_PMC
train,21177854,pos,PMC,pos,pos_PMC
train,21177858,pos,PMC,pos,pos_PMC
train,21182262,pos,PMC,pos,pos_PMC
train,21186246,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21187076,pos,MEDLINE,pos,pos_MEDLINE
train,21188561,pos,PMC,pos,pos_PMC
train,21189966,far_neg,PMC,far_neg,far_neg_PMC
train,21193392,pos,MEDLINE,pos,pos_MEDLINE
train,21193638,pos,MEDLINE,pos,pos_MEDLINE
train,21197273,far_neg,PMC,far_neg,far_neg_PMC
train,21199865,pos,MEDLINE,pos,pos_MEDLINE
train,21205638,pos,MEDLINE,pos,pos_MEDLINE
train,21206018,pos,PMC,pos,pos_PMC
train,21227244,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21246469,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21251822,pos,MEDLINE,pos,pos_MEDLINE
train,21269283,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21277013,pos,PMC,pos,pos_PMC
train,21278670,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21283622,far_neg,PMC,far_neg,far_neg_PMC
train,21291332,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21294673,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21295430,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21295486,pos,PMC,pos,pos_PMC
train,21296085,pos,MEDLINE,pos,pos_MEDLINE
train,21297637,pos,MEDLINE,pos,pos_MEDLINE
train,21304521,pos,PMC,pos,pos_PMC
train,21307215,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21311558,pos,PMC,pos,pos_PMC
train,21317293,pos,MEDLINE,pos,pos_MEDLINE
train,21320074,pos,MEDLINE,pos,pos_MEDLINE
train,21322033,pos,MEDLINE,pos,pos_MEDLINE
train,21327389,pos,MEDLINE,pos,pos_MEDLINE
train,21330354,pos,PMC,pos,pos_PMC
train,21335457,pos,MEDLINE,pos,pos_MEDLINE
train,21336827,pos,MEDLINE,pos,pos_MEDLINE
train,21338082,far_neg,PMC,far_neg,far_neg_PMC
train,21344482,pos,MEDLINE,pos,pos_MEDLINE
train,21346195,pos,PMC,pos,pos_PMC
train,21353111,far_neg,PMC,far_neg,far_neg_PMC
train,21357425,pos,MEDLINE,pos,pos_MEDLINE
train,21358051,pos,MEDLINE,pos,pos_MEDLINE
train,21362552,pos,PMC,pos,pos_PMC
train,21367854,pos,MEDLINE,pos,pos_MEDLINE
train,21378047,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21381634,far_neg,PMC,far_neg,far_neg_PMC
train,21382685,far_neg,PMC,far_neg,far_neg_PMC
train,21397184,pos,PMC,pos,pos_PMC
train,21416293,pos,MEDLINE,pos,pos_MEDLINE
train,21417405,pos,PMC,pos,pos_PMC
train,21418112,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21419344,pos,MEDLINE,pos,pos_MEDLINE
train,21425856,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21426267,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21438567,pos,MEDLINE,pos,pos_MEDLINE
train,21443857,pos,MEDLINE,pos,pos_MEDLINE
train,21454485,pos,MEDLINE,pos,pos_MEDLINE
train,21454609,pos,MEDLINE,pos,pos_MEDLINE
train,21457144,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21460905,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21470152,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21472932,pos,PMC,pos,pos_PMC
train,21472955,pos,PMC,pos,pos_PMC
train,21477576,far_neg,PMC,far_neg,far_neg_PMC
train,21479688,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21481776,pos,MEDLINE,pos,pos_MEDLINE
train,21481779,pos,PMC,pos,pos_PMC
train,21489993,pos,MEDLINE,pos,pos_MEDLINE
train,21490445,far_neg,PMC,far_neg,far_neg_PMC
train,21493080,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21501055,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21509503,far_neg,PMC,far_neg,far_neg_PMC
train,21511996,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21520319,pos,MEDLINE,pos,pos_MEDLINE
train,21522326,far_neg,PMC,far_neg,far_neg_PMC
train,21532865,far_neg,PMC,far_neg,far_neg_PMC
train,21540303,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,2154145,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21542784,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21543314,pos,MEDLINE,pos,pos_MEDLINE
train,21543316,pos,MEDLINE,pos,pos_MEDLINE
train,21543848,pos,MEDLINE,pos,pos_MEDLINE
train,21543850,pos,MEDLINE,pos,pos_MEDLINE
train,21545487,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21554249,pos,MEDLINE,pos,pos_MEDLINE
train,21566662,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21589901,pos,PMC,pos,pos_PMC
train,21590254,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21616056,pos,MEDLINE,pos,pos_MEDLINE
train,21620710,pos,MEDLINE,pos,pos_MEDLINE
train,21620724,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21624375,pos,PMC,pos,pos_PMC
train,21626699,pos,MEDLINE,pos,pos_MEDLINE
train,21631444,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21632635,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21654129,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21664972,pos,MEDLINE,pos,pos_MEDLINE
train,21666675,pos,PMC,pos,pos_PMC
train,21670263,pos,MEDLINE,pos,pos_MEDLINE
train,21672523,pos,MEDLINE,pos,pos_MEDLINE
train,21683683,pos,MEDLINE,pos,pos_MEDLINE
train,21684793,far_neg,PMC,far_neg,far_neg_PMC
train,21685363,pos,MEDLINE,pos,pos_MEDLINE
train,21685453,pos,PMC,pos,pos_PMC
train,21688840,pos,MEDLINE,pos,pos_MEDLINE
train,21697084,pos,MEDLINE,pos,pos_MEDLINE
train,21697336,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,2169943,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21699901,pos,MEDLINE,pos,pos_MEDLINE
train,21712388,pos,MEDLINE,pos,pos_MEDLINE
train,21715379,pos,PMC,pos,pos_PMC
train,21725585,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21730061,pos,PMC,pos,pos_PMC
train,21731487,pos,PMC,pos,pos_PMC
train,21733845,pos,MEDLINE,pos,pos_MEDLINE
train,21738733,far_neg,PMC,far_neg,far_neg_PMC
train,21742260,pos,PMC,pos,pos_PMC
train,21750539,pos,PMC,pos,pos_PMC
train,21752913,pos,MEDLINE,pos,pos_MEDLINE
train,2176108,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21764741,pos,PMC,pos,pos_PMC
train,21764848,pos,MEDLINE,pos,pos_MEDLINE
train,2176865,pos,MEDLINE,pos,pos_MEDLINE
train,21785414,pos,PMC,pos,pos_PMC
train,21788480,pos,MEDLINE,pos,pos_MEDLINE
train,21788570,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21790156,pos,PMC,pos,pos_PMC
train,21791135,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21794590,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21798951,pos,PMC,pos,pos_PMC
train,21799007,pos,MEDLINE,pos,pos_MEDLINE
train,21810285,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,2181574,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21821042,pos,PMC,pos,pos_PMC
train,21821794,pos,MEDLINE,pos,pos_MEDLINE
train,21827950,pos,PMC,pos,pos_PMC
train,21829362,pos,PMC,pos,pos_PMC
train,21830514,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21848355,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21853483,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21855798,pos,MEDLINE,pos,pos_MEDLINE
train,21856067,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21856750,pos,MEDLINE,pos,pos_MEDLINE
train,21857057,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21887439,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21888896,pos,MEDLINE,pos,pos_MEDLINE
train,21888914,pos,PMC,pos,pos_PMC
train,21888918,pos,PMC,pos,pos_PMC
train,21895720,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21905711,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21916849,pos,MEDLINE,pos,pos_MEDLINE
train,21917929,pos,MEDLINE,pos,pos_MEDLINE
train,21927000,pos,MEDLINE,pos,pos_MEDLINE
train,21927001,pos,PMC,pos,pos_PMC
train,21930713,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21931674,far_neg,PMC,far_neg,far_neg_PMC
train,21936008,pos,MEDLINE,pos,pos_MEDLINE
train,21944579,pos,MEDLINE,pos,pos_MEDLINE
train,21947009,pos,MEDLINE,pos,pos_MEDLINE
train,21949740,pos,PMC,pos,pos_PMC
train,21950206,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21957643,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21960769,pos,PMC,pos,pos_PMC
train,21961597,pos,MEDLINE,pos,pos_MEDLINE
train,21965542,pos,PMC,pos,pos_PMC
train,21965688,pos,PMC,pos,pos_PMC
train,21976981,far_neg,PMC,far_neg,far_neg_PMC
train,21985966,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,21991310,pos,PMC,pos,pos_PMC
train,21992216,pos,MEDLINE,pos,pos_MEDLINE
train,2199510,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22000513,pos,PMC,pos,pos_PMC
train,22000517,pos,MEDLINE,pos,pos_MEDLINE
train,22000520,pos,MEDLINE,pos,pos_MEDLINE
train,22000856,pos,PMC,pos,pos_PMC
train,22001018,pos,PMC,pos,pos_PMC
train,22002721,pos,MEDLINE,pos,pos_MEDLINE
train,22003126,pos,MEDLINE,pos,pos_MEDLINE
train,22016208,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22017611,far_neg,PMC,far_neg,far_neg_PMC
train,22019148,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22027016,far_neg,PMC,far_neg,far_neg_PMC
train,22030391,pos,MEDLINE,pos,pos_MEDLINE
train,22031935,pos,MEDLINE,pos,pos_MEDLINE
train,22032967,pos,MEDLINE,pos,pos_MEDLINE
train,22033298,far_neg,PMC,far_neg,far_neg_PMC
train,22041943,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22049338,pos,MEDLINE,pos,pos_MEDLINE
train,22049910,pos,MEDLINE,pos,pos_MEDLINE
train,22053189,pos,PMC,pos,pos_PMC
train,22054422,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22061141,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22064298,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22065580,pos,MEDLINE,pos,pos_MEDLINE
train,22073177,pos,PMC,pos,pos_PMC
train,22073178,pos,PMC,pos,pos_PMC
train,22075965,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22084199,pos,PMC,pos,pos_PMC
train,22084975,pos,MEDLINE,pos,pos_MEDLINE
train,22085934,pos,MEDLINE,pos,pos_MEDLINE
train,22085967,pos,MEDLINE,pos,pos_MEDLINE
train,22091758,pos,PMC,pos,pos_PMC
train,22100097,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22101826,pos,MEDLINE,pos,pos_MEDLINE
train,22109461,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22113626,far_neg,PMC,far_neg,far_neg_PMC
train,22114319,pos,MEDLINE,pos,pos_MEDLINE
train,22128166,pos,MEDLINE,pos,pos_MEDLINE
train,22128668,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22138394,pos,PMC,pos,pos_PMC
train,22143560,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22143770,pos,MEDLINE,pos,pos_MEDLINE
train,22148158,pos,PMC,pos,pos_PMC
train,22153507,pos,MEDLINE,pos,pos_MEDLINE
train,2215721,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22163758,far_neg,PMC,far_neg,far_neg_PMC
train,22164315,far_neg,PMC,far_neg,far_neg_PMC
train,22178476,pos,PMC,pos,pos_PMC
train,22215672,pos,MEDLINE,pos,pos_MEDLINE
train,22217214,far_neg,PMC,far_neg,far_neg_PMC
train,22225807,pos,MEDLINE,pos,pos_MEDLINE
train,22227098,pos,PMC,pos,pos_PMC
train,22262836,pos,MEDLINE,pos,pos_MEDLINE
train,22262861,pos,MEDLINE,pos,pos_MEDLINE
train,22273894,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22275052,pos,PMC,pos,pos_PMC
train,22281744,pos,PMC,pos,pos_PMC
train,22283887,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22290936,pos,MEDLINE,pos,pos_MEDLINE
train,22292676,pos,PMC,pos,pos_PMC
train,22298780,pos,MEDLINE,pos,pos_MEDLINE
train,22304917,pos,PMC,pos,pos_PMC
train,22306468,pos,PMC,pos,pos_PMC
train,22307604,pos,MEDLINE,pos,pos_MEDLINE
train,22308375,pos,MEDLINE,pos,pos_MEDLINE
train,22315227,pos,MEDLINE,pos,pos_MEDLINE
train,22320351,pos,PMC,pos,pos_PMC
train,2232263,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22323819,pos,PMC,pos,pos_PMC
train,22324117,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22325007,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22325779,pos,MEDLINE,pos,pos_MEDLINE
train,22331848,pos,PMC,pos,pos_PMC
train,22331897,pos,MEDLINE,pos,pos_MEDLINE
train,22343721,pos,PMC,pos,pos_PMC
train,22346760,pos,PMC,pos,pos_PMC
train,22352945,pos,MEDLINE,pos,pos_MEDLINE
train,22353577,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22357374,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22361810,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22366092,pos,MEDLINE,pos,pos_MEDLINE
train,22367199,pos,PMC,pos,pos_PMC
train,22373916,pos,PMC,pos,pos_PMC
train,22380858,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22383536,pos,MEDLINE,pos,pos_MEDLINE
train,22385435,pos,MEDLINE,pos,pos_MEDLINE
train,22387043,pos,PMC,pos,pos_PMC
train,22396948,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22398446,pos,MEDLINE,pos,pos_MEDLINE
train,22409142,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22411132,pos,MEDLINE,pos,pos_MEDLINE
train,22414388,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22424482,pos,MEDLINE,pos,pos_MEDLINE
train,22428600,pos,MEDLINE,pos,pos_MEDLINE
train,22430126,far_neg,PMC,far_neg,far_neg_PMC
train,2243113,pos,MEDLINE,pos,pos_MEDLINE
train,22437502,pos,PMC,pos,pos_PMC
train,22438284,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22445688,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22449972,pos,MEDLINE,pos,pos_MEDLINE
train,22456249,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22457068,pos,PMC,pos,pos_PMC
train,2245966,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,2246724,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22469520,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22476584,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22483108,pos,PMC,pos,pos_PMC
train,22483117,pos,MEDLINE,pos,pos_MEDLINE
train,22487307,pos,PMC,pos,pos_PMC
train,2249918,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22512701,pos,MEDLINE,pos,pos_MEDLINE
train,22515268,far_neg,PMC,far_neg,far_neg_PMC
train,22516612,pos,PMC,pos,pos_PMC
train,22519148,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22539551,pos,PMC,pos,pos_PMC
train,22543239,pos,MEDLINE,pos,pos_MEDLINE
train,22550172,pos,MEDLINE,pos,pos_MEDLINE
train,22561375,pos,PMC,pos,pos_PMC
train,22569856,pos,MEDLINE,pos,pos_MEDLINE
train,22570617,far_neg,PMC,far_neg,far_neg_PMC
train,22573762,pos,MEDLINE,pos,pos_MEDLINE
train,22578544,pos,MEDLINE,pos,pos_MEDLINE
train,22579281,pos,PMC,pos,pos_PMC
train,22586271,pos,MEDLINE,pos,pos_MEDLINE
train,22606262,far_neg,PMC,far_neg,far_neg_PMC
train,2261438,pos,MEDLINE,pos,pos_MEDLINE
train,2261455,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22615807,pos,PMC,pos,pos_PMC
train,22619500,far_neg,PMC,far_neg,far_neg_PMC
train,22640878,pos,PMC,pos,pos_PMC
train,22642810,pos,MEDLINE,pos,pos_MEDLINE
train,22653727,pos,PMC,pos,pos_PMC
train,22657106,pos,PMC,pos,pos_PMC
train,22669152,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,2268288,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22683269,pos,MEDLINE,pos,pos_MEDLINE
train,22683791,pos,MEDLINE,pos,pos_MEDLINE
train,22689969,pos,MEDLINE,pos,pos_MEDLINE
train,2269555,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22704697,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22705788,pos,PMC,pos,pos_PMC
train,22705789,pos,PMC,pos,pos_PMC
train,22705791,pos,PMC,pos,pos_PMC
train,22706283,pos,MEDLINE,pos,pos_MEDLINE
train,22718765,pos,MEDLINE,pos,pos_MEDLINE
train,22720069,pos,PMC,pos,pos_PMC
train,22720086,pos,PMC,pos,pos_PMC
train,22728660,pos,MEDLINE,pos,pos_MEDLINE
train,22735700,pos,PMC,pos,pos_PMC
train,22737069,pos,PMC,pos,pos_PMC
train,22744876,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22745052,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22750854,pos,PMC,pos,pos_PMC
train,22767293,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,2277851,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22792714,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22797896,pos,MEDLINE,pos,pos_MEDLINE
train,22801427,pos,MEDLINE,pos,pos_MEDLINE
train,22802036,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,2280398,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22805436,pos,MEDLINE,pos,pos_MEDLINE
train,22807482,pos,MEDLINE,pos,pos_MEDLINE
train,22817896,pos,PMC,pos,pos_PMC
train,22818247,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22820283,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22832024,pos,MEDLINE,pos,pos_MEDLINE
train,22833610,pos,PMC,pos,pos_PMC
train,22837395,pos,MEDLINE,pos,pos_MEDLINE
train,22841398,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
train,22842901,pos,PMC,pos,pos_PMC
train,22843685,pos,MEDLINE,pos,pos_MEDLINE
train,22847734,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
